tweet_id,text,favorite_count,retweet_count,created_at
1648169607172161536,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:40:30 +0000 2023
1648169275780370433,Trump Freaks Out Over Fox Settlement With Dominioin donaldtrump foxnews dominionvotingsystems via YouTube,1,0,Tue Apr 18 03:39:11 +0000 2023
1648168930702430209,Please follow to support Arkansas domesticuspolitics continentsandregions,0,0,Tue Apr 18 03:37:49 +0000 2023
1648167083513880576,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:30:28 +0000 2023
1648166369337421824,JeffreyEpstein introduced me to donaldTrump at 14 GhislaineMaxwell accuser says Testifying at Maxwells t,0,0,Tue Apr 18 03:27:38 +0000 2023
1648165829836513280,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:25:29 +0000 2023
1648165513812406272,Pedophiles love Former President DonaldTrump,1,0,Tue Apr 18 03:24:14 +0000 2023
1648165259943747584,The REAL Heartbeat of America via YouTube DonaldTrump JoeBiden TrumpIsGuilty America,0,0,Tue Apr 18 03:23:14 +0000 2023
1648164953805783044,Well KathyGriffin is the big fat fucking dummy for showing a bloodied DonaldTrump head,2,0,Tue Apr 18 03:22:01 +0000 2023
1648164577765359617,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:20:31 +0000 2023
1648163290390974464,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:15:24 +0000 2023
1648163005903917057,Ohio US Rep Jim Jordan Donald Trumps House GOP allies take fight to Manhattan DAs turf,1,1,Tue Apr 18 03:14:16 +0000 2023
1648162986597527558,Shes Got More Balls Trump Could Be Eyeing This Woman For VP trumpcrimefamily donaldtrump trump,0,1,Tue Apr 18 03:14:12 +0000 2023
1648162376066244609,DonaldTrump Doesnt Remember World Leaders Laughing At HimDoes He Have AMNESIALMAO SMH LOL WTF TooFunny,1,0,Tue Apr 18 03:11:46 +0000 2023
1648162058230194179,Donald Trump on risks risks donaldtrump via YouTube,0,0,Tue Apr 18 03:10:30 +0000 2023
1648162026185805825,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:10:23 +0000 2023
1648160766741061633,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:05:22 +0000 2023
1648159506998673410,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:00:22 +0000 2023
1648159312106102789,DonaldJTrumpJr gregsteube mattgaetz ByronDonalds CoryMillsFL realannapaulina Show your support for President,1,0,Tue Apr 18 02:59:35 +0000 2023
1648158834924437504,BrianKempGA delivered a scathing rebuke of DonaldTrump on Saturday as he urged national Republican leaders to,0,0,Tue Apr 18 02:57:42 +0000 2023
1648158763063427073,Show your support for President Donald J Trump by getting the Official Trump Home doctor book Show AOC you still,2,0,Tue Apr 18 02:57:25 +0000 2023
1648158260212424714,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:55:25 +0000 2023
1648158217338249218,Area Man Brock Whalen of Penn Valley wants to make the conservative township great again,0,0,Tue Apr 18 02:55:14 +0000 2023
1648157382323699716,RonFilipkowski DonaldTrump actually thinks hes ok like that but wowzer hes NOT,0,0,Tue Apr 18 02:51:55 +0000 2023
1648157091545350144,If FoxNews loses this case DonaldTrump loses too because itll be confirmation that TrumpLost in 2020 If Fox,1,0,Tue Apr 18 02:50:46 +0000 2023
1648156991670321153,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:50:22 +0000 2023
1648156791853703168,JimJordan seanhannity ohiogop JimJordan held NY crime hearing to embarrass DonaldTrump prosecutorBUT wit,1,0,Tue Apr 18 02:49:35 +0000 2023
1648156754134327297,Heres How Much Donald And Melania Trump Earned After Leaving The White House trumpcrimefamily donaldtrump trump,0,0,Tue Apr 18 02:49:26 +0000 2023
1648155733001682951,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:45:22 +0000 2023
1648154625776795649,Who knows what evil lurks in the hearts of men TheShadow knows The opening lines from the old radio show re,0,0,Tue Apr 18 02:40:58 +0000 2023
1648154475759128578,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:40:22 +0000 2023
1648153222446477313,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:35:24 +0000 2023
1648152499109392387,JudiciaryGOP ohiogop JudiciaryGOP JimJordan held NY crime hearing to embarrass DonaldTrump prosecutorBUT,0,0,Tue Apr 18 02:32:31 +0000 2023
1648152264429957120,murtibing JohnCornyn jamestaranto Why wont the putinpuppet amp realDonaldTrump,0,1,Tue Apr 18 02:31:35 +0000 2023
1648151955120828416,Random Trump randomtrump trump donaldtrump giphy gif gifs,1,0,Tue Apr 18 02:30:21 +0000 2023
1648151299764961280,Trumps allies in Republican party take fight to Manhattan District Attorney Alvin Braggs home turf,15,2,Tue Apr 18 02:27:45 +0000 2023
1648150721089400832,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:25:27 +0000 2023
1648150294344212481,People who have no hold over their process of thinking are likely to be ruined by liberty of thoughts If thought i,0,0,Tue Apr 18 02:23:45 +0000 2023
1648149445186387968,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:20:23 +0000 2023
1648148400377036801,KodakBlack calls DonaldTrump the best President and says he can stop the warDownload the Topmixtapes app for An,0,0,Tue Apr 18 02:16:14 +0000 2023
1648148214808190976,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:15:30 +0000 2023
1648147219906789378,Been experimenting with AI DonaldTrump PopeFrancis who else should I try,0,1,Tue Apr 18 02:11:32 +0000 2023
1648146959683682307,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:10:30 +0000 2023
1648146033338195969,Trump FLAMES 2020 election fraud as one of the greatest criminal acts ever maga ultramaga maga2024 Trump,1,0,Tue Apr 18 02:06:50 +0000 2023
1648145697437368323,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:05:29 +0000 2023
1648145519791996928,My latest talk radio feature Trump lied when told the NRA he was the most progun proSecond Amendment president,2,1,Tue Apr 18 02:04:47 +0000 2023
1648145232649945093,PLAYBOY JapanDonald Trump Interview GreatIn 1990 I made a picture of a Satelite Articleplayboy,2,0,Tue Apr 18 02:03:39 +0000 2023
1648145230871273475,lesleyabravanel CoffeyTimeNews RepGosar has to be in a super gay relationship with DonaldTrump Imagine losing,1,0,Tue Apr 18 02:03:38 +0000 2023
1648144725268918276,Full story donaldtrump donaldtrumpjr florida ivankatrump kag miami news,0,0,Tue Apr 18 02:01:38 +0000 2023
1648144688233193476,GeorgeWashington gt Planter Military Officer Statesman SurveyorJohnAdams gt Politician LawyerThomasJefferson,0,0,Tue Apr 18 02:01:29 +0000 2023
1648144417130270721,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 02:00:24 +0000 2023
1648143176182423552,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:55:28 +0000 2023
1648141896059953153,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:50:23 +0000 2023
1648141691315015686,Trump remains silent on DeSantis sixweek abortion ban trumpcrimefamily donaldtrump trump,0,0,Tue Apr 18 01:49:34 +0000 2023
1648141090170470400,So this is your hero maga fraud DonaldTrump,2,0,Tue Apr 18 01:47:11 +0000 2023
1648141070834835456,RonFilipkowski DonaldTrump DonaldJTrump Every tweet is an embarrassment to USA and the highest office in the land,4,0,Tue Apr 18 01:47:06 +0000 2023
1648140658303959042,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:45:28 +0000 2023
1648139398381281280,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:40:28 +0000 2023
1648139294253498368,As you well know the lawsuit is about the attacks on Dominion after the 2020 election It is not litigating whether,0,0,Tue Apr 18 01:40:03 +0000 2023
1648138150580043777,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:35:30 +0000 2023
1648138069936152576,JudiciaryGOP JimJordan needs to cosy up to DonaldTrump whos losing his marbles and ask 2 questions 1 What d,0,0,Tue Apr 18 01:35:11 +0000 2023
1648137212221878274,Another FLORIDA Congressman Greg Steube joins my amazing Congressman ByronDonalds in endorsing DonaldTrump Does,51,23,Tue Apr 18 01:31:46 +0000 2023
1648136894167887872,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:30:31 +0000 2023
1648136630480388096,Vladimir Putins war has exploded into Sudan Jamal what do you think was going to happen,1,0,Tue Apr 18 01:29:28 +0000 2023
1648136052438339585,Governor DeSantis of Florida responds to attack ads from DonaldTrump with this message,9,1,Tue Apr 18 01:27:10 +0000 2023
1648135616583069696,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:25:26 +0000 2023
1648135363326537734,Whats wrong wthis Dotard DonaldTrump Like a child whis petty grievances GOPers GOPGroomers Magatts,3,3,Tue Apr 18 01:24:26 +0000 2023
1648134363987443712,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:20:27 +0000 2023
1648133078815219712,The Times They Are a Changin whenJimJordan could get away with histrionicranting and raving and defending the h,0,0,Tue Apr 18 01:15:21 +0000 2023
1648132163949436928,Rep Jerry Nadler sounds off on Republican hearings on Manhattan DADownload the ATime News App and get updated w,0,0,Tue Apr 18 01:11:43 +0000 2023
1648131859673501701,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:10:30 +0000 2023
1648131739708186624,Product Link blender portable rechargeable LoveIsBlind BLACKPINKatCoachella,1,0,Tue Apr 18 01:10:02 +0000 2023
1648131492437180417,GOP Megadonor Pulls Plug On Ron DeSantis Cites Abortion And Book Bans Please follow to support,0,0,Tue Apr 18 01:09:03 +0000 2023
1648130732588449792,DonaldTrump reminds me one of those authoritarian leaders from other countries that promises people prosperity a,0,0,Tue Apr 18 01:06:02 +0000 2023
1648130571204284417,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:05:23 +0000 2023
1648129316935401472,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 01:00:24 +0000 2023
1648128786146418689,They never caused this cruelty on any other president Remember the WallsOfJericho Truth shall prevail The 45t,0,0,Tue Apr 18 00:58:18 +0000 2023
1648128074700013569,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:55:28 +0000 2023
1648126789280038913,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:50:21 +0000 2023
1648125680331235328,They Worship Trump amp Musk No Joke DonaldTrump,0,0,Tue Apr 18 00:45:57 +0000 2023
1648125567894532099,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:45:30 +0000 2023
1648125150666297344,Perv Jason Goodman may pay 40K in sanctions Tax Cheat NewYorkStateAG ImperatorTruth sdny nypd10th trump jail,1,0,Tue Apr 18 00:43:51 +0000 2023
1648124821794873350,You would think that a sitting US Representative and Chairman of the House Judiciary Committee like JimJordan,0,0,Tue Apr 18 00:42:32 +0000 2023
1648124302472953869,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:40:29 +0000 2023
1648124195413577730,There are some qualities that Trump is looking for 2024Election DonaldTrump JoeBiden KamalaHarris,0,0,Tue Apr 18 00:40:03 +0000 2023
1648123884326232067,DonaldTrump former US President has cautioned that a currency war loss to China would be equivalent to a,0,0,Tue Apr 18 00:38:49 +0000 2023
1648123041023492097,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:35:28 +0000 2023
1648122430114738179,lavernspicer DonaldTrump is the best president USA,0,0,Tue Apr 18 00:33:02 +0000 2023
1648121913431179264,BanGOPClownShow on the Road ArrestJimJordan ArrestTrumpAgain ArrestRonDeSantis MSNBC FOX NEWSMAX Ban the G,0,0,Tue Apr 18 00:30:59 +0000 2023
1648121866802872321,chuckwoolery Trump lie cost 16 BillionDominion Voting Systems is suing Fox News for 16billion US for a ser,0,0,Tue Apr 18 00:30:48 +0000 2023
1648121791909380096,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:30:30 +0000 2023
1648120572814020610,Would a Ron DeSantis work well as a vicepresident to president Donald TrumpI think Id like to see that,0,0,Tue Apr 18 00:25:39 +0000 2023
1648120542669557765,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:25:32 +0000 2023
1648119263964680193,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:20:27 +0000 2023
1648118761646350338,Lets come together and focus on the issues that matter most to us creating jobspromoting economic growth and sec,1,0,Tue Apr 18 00:18:27 +0000 2023
1648118009276276736,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:15:28 +0000 2023
1648117156205277186,StephenKing Not scarier thanI went to Donald John Trumps peaceful protest and got,1,0,Tue Apr 18 00:12:05 +0000 2023
1648116999564980224,ReedMCooper DonaldTrump needs to go to prison for life for raping a 13 year old in NY in 1994 LockHimUp and,0,0,Tue Apr 18 00:11:27 +0000 2023
1648116750427254784,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:10:28 +0000 2023
1648116212046479372,positive Donald Trump Reportedly Earned Up to 1 Million From His Latest NFT Collection CryptoPotato,2,0,Tue Apr 18 00:08:20 +0000 2023
1648115585618792449,Im old enough to remember when Republicans believed in both federalism and localism But this is DonaldTrumps,2,0,Tue Apr 18 00:05:50 +0000 2023
1648115495474798594,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:05:29 +0000 2023
1648114237624000512,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 00:00:29 +0000 2023
1648114156170772480,I think people are misunderstanding RonDeSantis it seems clear to me that he is only planning to build a prison n,1,0,Tue Apr 18 00:00:09 +0000 2023
1648113826028568577,Im old enough to remember when Republicans believed in both federalism and localism But this is DonaldTrumps,2,0,Mon Apr 17 23:58:51 +0000 2023
1648113812590010370,2024 WatchNew DonaldTrump senior adviser in NH Steve Stepanek tells FoxNews that Trump has long had a special,3,1,Mon Apr 17 23:58:48 +0000 2023
1648113640451522560,Mr DeSantis is nothing but another egotistical bully like DonaldTrump Apart from all the other politics he is p,0,0,Mon Apr 17 23:58:07 +0000 2023
1648112966233993217,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:55:26 +0000 2023
1648112052983185408,JeffreyEpstein introduced me to DonaldTrump at 14 Ghislaine Maxwell accuser says via nbcnews,1,2,Mon Apr 17 23:51:48 +0000 2023
1648111690234445824,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:50:22 +0000 2023
1648111463251210245,Bill Maher Warns Indictment Of Donald Trump Could Backfire Ive Seen This Movie Before,0,1,Mon Apr 17 23:49:27 +0000 2023
1648110844549496834,ReUP Incoming from David Thornton I Agree With Donald Trump For Once DonaldTrump,0,0,Mon Apr 17 23:47:00 +0000 2023
1648110459013283843,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:45:28 +0000 2023
1648110356999417860,tboynew narceducator Indeed TedCruz marcorubio LindseyGrahamSC amp the GOP went from calling DonaldTrump the,1,0,Mon Apr 17 23:45:04 +0000 2023
1648110236413349889,Logs introduced in the GhislaineMaxwell trial show DonaldTrump flew on JeffreyEpsteins jet more than was previ,0,0,Mon Apr 17 23:44:35 +0000 2023
1648109593992773632,Awesome DonaldTrump,0,0,Mon Apr 17 23:42:02 +0000 2023
1648109179809288199,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:40:23 +0000 2023
1648108527897169920,westieTX stillgray Epsteins brother verifies Trump was on his plane at least a dozen times DonaldTrump is a,0,0,Mon Apr 17 23:37:48 +0000 2023
1648107927981506565,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:35:25 +0000 2023
1648107759802392587,Trump racist DonaldJTrump DonaldTrump,0,0,Mon Apr 17 23:34:44 +0000 2023
1648106942546452488,FlySistah PhilLewis I cant be the only one who remembers Trump StochasticTerrorist trying to indoctrinate ev,2,1,Mon Apr 17 23:31:30 +0000 2023
1648106717463601152,RowanFalconWolf fluxus2 Its my understanding that Ms Williamson resides in California Here our ballots featur,1,0,Mon Apr 17 23:30:36 +0000 2023
1648106659443531776,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:30:22 +0000 2023
1648105960060207105,How do I deal with spring allergies GalaxyS23 DutyAfterSchool DonaldTrump,0,0,Mon Apr 17 23:27:35 +0000 2023
1648105398052831233,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:25:21 +0000 2023
1648104143624499201,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:20:22 +0000 2023
1648103230738509828,MAGAProphet Claims God is Going to KILL DEMOCRATS in May w Disciplinary HandLanceWallnau DollemoreDaily,0,0,Mon Apr 17 23:16:45 +0000 2023
1648102907554799618,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:15:28 +0000 2023
1648102684333883395,Who Owns Those Donald Trump Interviews trumpcrimefamily donaldtrump trump,0,1,Mon Apr 17 23:14:34 +0000 2023
1648102675131641856,Judge rejects Donald Trumps request to delay sexual assault trial trumpcrimefamily donaldtrump trump,1,2,Mon Apr 17 23:14:32 +0000 2023
1648102654877347848,Donald Trumps campaign raises 15m in donations since indictment trumpcrimefamily donaldtrump trump,0,0,Mon Apr 17 23:14:27 +0000 2023
1648101943393304578,Thaad1 danpower He should be dancingSpecially now with so many casesThe freaking orange Russian Titanic i,2,0,Mon Apr 17 23:11:38 +0000 2023
1648101627461529601,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:10:22 +0000 2023
1648101427590451205,Laugh my ass offDonaldTrump,0,0,Mon Apr 17 23:09:35 +0000 2023
1648100661135831042,The American Dream has NOTHING to do with DISGRACED Former President Donald Trump He was The American Nightmare,1,0,Mon Apr 17 23:06:32 +0000 2023
1648100390326484992,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:05:27 +0000 2023
1648100015477252097,DeSantis is he more ultra right extremist or less than Trump RonDeSantis MAGA DonaldTrump GOP Florida Tuesday MondayMotivation,0,0,Mon Apr 17 23:03:58 +0000 2023
1648099969360961536,Trump Lives RentFree in Adam Schiffs Mind Chinese Spies Busted DonaldTrump ChineseSpies,5,1,Mon Apr 17 23:03:47 +0000 2023
1648099147667447808,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 23:00:31 +0000 2023
1648099016578592769,You wont believe what UFCs Dana White says about being woke in sportsUFC DanaWhite sports DonaldTrump,3,2,Mon Apr 17 23:00:00 +0000 2023
1648098867278237696,JustAnotherPoliticalWitchhunt AlvinBragg ran on 1 thing amp 1 thing ONLY Not keeping NewYorkers safe but to get F,0,0,Mon Apr 17 22:59:24 +0000 2023
1648098136978608129,Republicans dig in on debt concessions Democrats point to Trump precedents trumpcrimefamily donaldtrump trump,0,0,Mon Apr 17 22:56:30 +0000 2023
1648098112332767233,Trump calls on Rupert Murdoch to back false 2020 election fraud claims ahead of Dominion trial,0,0,Mon Apr 17 22:56:24 +0000 2023
1648098097573122058,America Is Starting to Really Hate Donald Trump trumpcrimefamily donaldtrump trump,1,0,Mon Apr 17 22:56:21 +0000 2023
1648097850931421185,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:55:22 +0000 2023
1648097350840377344,I do get sent some very strange responses to my articles in SteepleTimes This one came on an article about Prince,0,0,Mon Apr 17 22:53:23 +0000 2023
1648097106710913024,New column With a string of accomplishments and almost certain to face the toxic and disgraced Donald Trump US pr,10,4,Mon Apr 17 22:52:25 +0000 2023
1648097089916731392,WATCH Heckler Shouts Down Schiff After Bashing TrumpYoure the only one talking about DonaldTrump as he cla,9,9,Mon Apr 17 22:52:21 +0000 2023
1648096598092570625,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:50:23 +0000 2023
1648096428080910336,ShamGOPInvestigations This time as a RoadShow in NewYork to save DonaldTrump who is a January6 amp Covid19 Killer,0,0,Mon Apr 17 22:49:43 +0000 2023
1648095332683874304,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:45:22 +0000 2023
1648095241356836867,donaldtrump has continously surrounded himself with subpar people There is a problem there,0,0,Mon Apr 17 22:45:00 +0000 2023
1648094615214456832,Trump did not publish post calling Michael Cohen a cereal liar trumpcrimefamily donaldtrump trump,1,0,Mon Apr 17 22:42:31 +0000 2023
1648094075998945281,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:40:22 +0000 2023
1648092819523862532,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:35:22 +0000 2023
1648091555184492544,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:30:21 +0000 2023
1648091038634868739,Trump schedules New Hampshire campaign stop for next week trumpcrimefamily donaldtrump trump,0,0,Mon Apr 17 22:28:18 +0000 2023
1648090609603973120,This is not a good lookArizona MondayMotivation DonaldTrump KariLake MondayMadness GOP,1,0,Mon Apr 17 22:26:36 +0000 2023
1648090324567220227,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:25:28 +0000 2023
1648087809679392770,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:15:28 +0000 2023
1648087497690234880,Opinion Tennessee senators House members falling in line behind Trump showing former presidents grip on Volunte,0,1,Mon Apr 17 22:14:14 +0000 2023
1648086536372604929,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:10:24 +0000 2023
1648086384400547840,GeorgeSantos amp DonaldTrump are perfect examples of corrupt lying politicians who are not held accountable by the,0,0,Mon Apr 17 22:09:48 +0000 2023
1648086360761270274,The House Committee investigating the Jan 6 insurrection has made several recommendations in their report,0,0,Mon Apr 17 22:09:43 +0000 2023
1648085268530905092,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:05:22 +0000 2023
1648084996333379584,Donald Trump united the worlds autocrats He made the world even more dangerous Is DonaldTrump a Communist Puppe,1,0,Mon Apr 17 22:04:17 +0000 2023
1648084006196375559,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 22:00:21 +0000 2023
1648083919311458304,Lying about Lying Why We Must Revisit the Definition of Fake News by RamzyBaroud via,2,0,Mon Apr 17 22:00:00 +0000 2023
1648083060775067648,This reminds me of KeeganMKey doing that glorious skit as BarackObamas Anger Translator inWe need a Psychopath,0,0,Mon Apr 17 21:56:36 +0000 2023
1648082993943126017,Alvin Braggs Trump indictment is a naked act of political aggression trumpcrimefamily donaldtrump trump,1,0,Mon Apr 17 21:56:20 +0000 2023
1648082932106420229,Donald Trump Made Less Than 200 From Truth Social Federal Election Commission Reports Reveal,0,1,Mon Apr 17 21:56:05 +0000 2023
1648082750702747656,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:55:22 +0000 2023
1648081490473889792,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:50:21 +0000 2023
1648080232362958850,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:45:21 +0000 2023
1648079437110362114,Donald Trump facing electoral defeat as poll reveals he would LOSE in two key states,0,0,Mon Apr 17 21:42:12 +0000 2023
1648079155974610944,tboynew narceducator DonaldTrump has a lot of tells like that whenever he says someone says to him sir or,1,0,Mon Apr 17 21:41:05 +0000 2023
1648078975300784129,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:40:22 +0000 2023
1648078090315390977,Wheres the missing 12 year old Maria DonaldTrump Is this the undocumented immigrant working as a maid for you who,0,0,Mon Apr 17 21:36:51 +0000 2023
1648077716220964865,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:35:22 +0000 2023
1648077068498878467,Yesterday the Democrats launched their biggest fundraiser ever for DonaldTrump Donald Trump and his 2024 Whit,0,0,Mon Apr 17 21:32:47 +0000 2023
1648076802407948290,KathyGriffin reveals she has extreme case of complex PTSD after nearly being canceled for DonaldTrump photo,2,0,Mon Apr 17 21:31:44 +0000 2023
1648076454968582144,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:30:21 +0000 2023
1648075969175887872,Poll Most say congressional GOP should let Trump probes run their course trumpcrimefamily donaldtrump trump,2,0,Mon Apr 17 21:28:25 +0000 2023
1648075602094698502,ACTBrigitte DonaldTrump NOT IN THE WhiteHouse therefore Trump NOT THE CURRENT President Your Tweet should,0,1,Mon Apr 17 21:26:57 +0000 2023
1648075228113764352,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:25:28 +0000 2023
1648074340997505025,This preacher is on pointA Prophetic Warning For Donald Trump God DonaldTrump Warning Proph via YouTube,0,0,Mon Apr 17 21:21:57 +0000 2023
1648073961912008708,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:20:26 +0000 2023
1648072786798075906,Unveiling The Secret to Becoming Superhuman TATE PETERSON GOGGINS TRUMP They all know itAndrew Tate Jordan,0,0,Mon Apr 17 21:15:46 +0000 2023
1648072705332183040,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:15:27 +0000 2023
1648072575657066505,DonaldTrump is making another appearance on the Full Send podcast,0,0,Mon Apr 17 21:14:56 +0000 2023
1648071809105903619,willsommer Where is the statements of outrage from all the RepublicanHypocrites in Congress who coordinated event,3,1,Mon Apr 17 21:11:53 +0000 2023
1648071608332845062,China agents infiltrated MaGa movement UltraMaGa DonaldTrump Republicans,0,0,Mon Apr 17 21:11:05 +0000 2023
1648071462455230467,US economy crashing TrumpAmerica amp its economy are facing major challenges that could undermine Washingtons,0,0,Mon Apr 17 21:10:30 +0000 2023
1648071454750134274,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:10:29 +0000 2023
1648071222331056132,MSNBC DeadlineWH NicolleDWallace So ClarenceThomas is taking his cues from DonaldTrump amp believes he is above the law,1,1,Mon Apr 17 21:09:33 +0000 2023
1648071085404078088,Please follow to support economyandtrade companyactivitiesandmanagement,0,0,Mon Apr 17 21:09:01 +0000 2023
1648070733531152388,CBS News poll Most say congressional Republicans should let Trump investigations run their course,4,0,Mon Apr 17 21:07:37 +0000 2023
1648070199353004038,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Mon Apr 17 21:05:29 +0000 2023
1648070172597526529,NiedsG chrisjollyhale willsommer 22 When is this going to be discussed on SteveBannons podcast or AlexJones,1,0,Mon Apr 17 21:05:23 +0000 2023
1648069888349716485,Youre Just Jealous Your Own Hitler Collection is Comparatively Unimpressive,0,0,Mon Apr 17 21:04:15 +0000 2023
1648069793260658688,Do people really want RonDesantis as president If people thought DonaldTrump was a bad president Desantis would,0,0,Mon Apr 17 21:03:53 +0000 2023
1648068913890992132,WATCH Byron York says Trump really sounds like a Democrat in attack ad on DeSantis,0,1,Mon Apr 17 21:00:23 +0000 2023
